Outlook,Temp,Humidity,Windy,Attandance,Go
Rainy,Hot,High,f,High,no
Rainy,Hot,High,t,High,no
Overcast,Hot,High,f,Low,yes
Sunny,Mild,High,f,Low,yes
Sunny,Cool,Normal,f,High,no
Sunny,Cool,Normal,t,High,no
Overcast,Cool,Normal,t,High,yes
Rainy,Mild,High,f,Low,yes
Rainy,Cool,Normal,f,Low,no
Sunny,Mild,Normal,f,Low,yes
Rainy,Mild,Normal,t,High,no
Overcast,Mild,High,t,Low,yes
Overcast,Hot,Normal,f,High,yes
Sunny,Mild,High,t,Low,yes
Rainy,Cool,High,t,Low,no
Overcast,Hot,Normal,f,Low,no
Rainy,Hot,Normal,f,High,yes
Rainy,Cool,Normal,t,Low,no
Sunny,Hot,High,f,High,yes
Sunny,Cool,High,t,High,no
Sunny,Hot,High,f,Low,no
